name,price_usd,price_btc,total_supply,market_cap_usd,available_supply,usd_raised,eth_price_launch,btc_price_launch,ico_duration,month,day,country,output
bittorrent,0.0003649,0.00000001,990000000000,361270377,7360121,7034927,1171.44,36821.65,34,1,16,29,5.26
telcoin,0.0007497,0.00000014,100000000000,386345345,3969565,31645088,1807.06,56825.83,35,3,17,51,3.68
holo,0.001253,0.00000003,177619000000,181927879,16500000,26383026,1743.71,44898.71,38,2,11,155,3.84
aigang,0.001724,0.00000005,29274567,50379,19321214,3570000,977.06,32810.95,30,1,4,155,0.182311
coinlancer,0.003932,0.00000013,300000000,313097,70666779,11868731,1118.89,30817.63,31,1,22,2,0.023534
aeron,0.006372,0.00000022,20000000,127071,13000000,596000,737.71,28994.01,60,1,1,28,2.19
atlant,0.00654,0.00000018,54175041,354292,37551901,6643081,1261.62,38346.53,54,1,11,148,0.348067
cindicator,0.008942,0.00988600,2000000005,17883976,1445976590,15000000,1257.43,36642.23,12,1,19,182,0.090391
harmony,0.01064,0.00000028,13016029552,98470081,848892695,3272911705,1613.64,38886.83,364,2,8,182,9.77
siacoin,0.01191,0.00000022,47853622992,553568818,217515567,36388800,1868.49,54824.01,0,3,10,33,0.150417
revain,0.01232,0.00000023,85061485690,1049150556,15793831,26954906,1835.15,52272.97,31,3,9,33,5.21
aelf,0.0172,0.00000365,880000000,58368493,350000000,3470000,730.4,29367.46,0,1,2,182,0.371102
ambrosus,0.01816,0.00000045,723547607,7398183,144590975,6160000,1223.74,40788.64,12,1,9,33,0.264355
digibyte,0.02868,0.00000085,14350739046,390076254,73810486,6341600,1314.86,33114.58,14,2,1,61,0.059222
dogecoin,0.03288,0.00000096,129790000000,5147625557,50216064,19026678,1382.23,34295.94,28,1,30,180,0.559582
reserve_right,0.03512,0.00000106,100000000000,353986155,16325982,5836721,1043.74,4395.81,46,1,13,148,0.396967
aquariuscoin,0.03795,0.00000000,3477831,123276,6000000,20060400,1088.53,35516.36,0,1,12,61,1.95
agrello,0.04192,0.00000130,130271020,4075679,85978873,4710000,774.51,32129.41,32,1,3,51,0.900269
xinfin_net,0.04778,0.00000082,37669325588,593301018,3470483788,107664904,2027.67,57604.84,0,4,4,33,0.209063
tron,0.0567,0.00000108,100851000000,4143515508,10055817,11160652,1595.21,51683.01,30,3,26,155,0.596368
aion,0.07307,0.00000229,492427074,35623712,133073439,7370000,1041.5,31977.04,28,1,5,29,2.09
bitjob,0.082,0.00000212,985546668,20017066,48043991,2771455,1221.88,39156.71,31,1,15,78,0.054637
vechain,0.08994,0.00000150,86712634466,5708541172,4483165,6000000,1976.93,59098.88,50,4,2,56,0.231337
hedera,0.1011,0.00000218,50000000000,710321983,1086339146,16074752,1746.93,46184.99,65,2,9,51,0.053832
fantom,0.1378,0.00000377,2545006273,370621028,6952176335,40000000,1594.79,36931.55,36,2,5,61,0.050646
decentraland,0.155,0.00000455,2194360627,232929034,591500000,42000000,1376.82,34270.88,29,1,31,59,0.029014
ravencoin,0.1574,0.00000305,8872845000,1303879175,98028877,53069235,1724.23,51174.12,30,3,8,182,0.408292
civic,0.158,0.00000444,1000000000,105840906,342699966,33000000,1375.25,36050.11,1,1,20,182,0.63821
zilliqa,0.19,0.00000338,14614733331,2190462415,109004761,83110818,1969.13,56099.91,0,4,8,155,3.88
polygon,0.2162,0.00000440,10000000000,1078815281,170309625,10485538,1532.37,48899.23,30,3,6,182,0.018133
nem,0.2183,0.00000653,8999999999,1951678780,40000000,23000000,1625.39,49709.08,104,2,25,104,0.108619
crypterium,0.2246,0.00000704,98799910,18959802,78706577,51656963,1231.21,32064.38,67,1,24,51,0.796117
status,0.2501,0.00000415,6804870174,751098976,0,230000,2346.45,60701.89,2,4,18,182,
covesting,0.3148,0.00000962,20000000,5665774,17500000,17353750,1235.27,32985.76,65,1,23,155,0.928657
aphelion,0.335095,0.00003895,70188440,12171675,36323057,982000,1280.87,40254.22,22,1,10,61,0.556096
enjin_coin,0.3523,0.00000975,1000000000,302600829,39681591,38222081,1514.77,35510.82,54,2,3,196,0.63019
cardano,0.3799,0.00001061,45000000000,11818146766,37109987,17500000,1233.45,36163.65,30,1,17,51,0.235572
stellar,0.3925,0.00000684,50001803165,8872752652,140080549,5825148,1772.17,57343.37,33,3,13,141,0.085681
iota,0.4466,0.00001197,2779530283,1200938818,1914997,6877718,1778.95,47944.46,52,2,16,148,2.44
the_fuel,0.499,0.00000894,5301214400,2718069737,617314171,30831930,1678,54710.49,12,3,24,29,0.245655
gatetoken,0.5047,0.00001357,300000000,37382114,1050000000,8100000,1208.08,36833.87,2,1,7,182,0.00706
klaytn,0.5941,0.00001623,10581174746,0,119054840,2000000,1781.35,49207.28,32,2,17,9,0.047588
xpr,0.6237,0.00001067,99990424619,28320280796,135787539,30000000,2093.26,58760.87,7,4,5,182,0.625696
nexo,0.7187,0.00002343,1000000000,397541228,134132697,49304000,1446.93,46344.77,1,2,27,155,1.13
ontology,0.9144,0.00001872,1000000000,738762176,81037294,19600000,1564.06,49612.11,49,3,2,155,0.325723
acoconut,0.9883,0.00002555,6300000,0,38805314,25600000,1225.97,39381.77,28,1,8,86,0.462478
husd,0.9985,0.00002050,885521220,520180671,529861449,14714581,1814.37,47114.51,79,2,14,194,0.013188
usd_coin,0.9995,0.00001697,22173429117,10602495256,404980448,1946079,1919.16,58926.56,30,4,1,182,0.034652
dai,1.0011,0.00003247,4647776380,1606368078,1050141509,25000000,1251.28,30441.04,0,1,28,8,0.132914
terrausd,1.0012,0.00001685,1966210089,1261912027,155000000,4500000,1782.57,57850.44,112,3,19,29,0.361564
true_usd,1.0021,0.00001783,1125523285,326627116,805911699,13015417,1703.04,55137.57,0,3,27,37,0.071113
paxos_standard,1.0027,0.00001967,1263845865,672613558,23224303,4462473,1574.62,50522.31,69,3,4,182,0.528699
tether,1.0033,0.00001708,63476291004,39567100783,1182668,2376998,1817.52,58332.26,28,3,20,78,2.2
stacks,1.1263,0.00002020,1352464600,799535288,40000000,24000000,1826.55,57821.22,2,3,12,37,1.28
airswap,1.2853,0.00007333,500000000,192795000,150000000,8000000,1101,34013.61,1,1,6,194,0.243607
lisk,1.2885,0.00003561,144099593,166406601,70000000,8746735,1130.23,37325.11,31,1,14,39,0.212746
maker,1.336,0.03857000,991510,1371249404,13516418,6600460,1959.9,55887.34,15,2,20,155,1.12
swiss_borg,1.3602,0.00002274,1000000000,1292561527,82500000,26765100,1854.09,59267.43,1,3,15,29,0.592984
asd,1.3737,0.00002222,743798994,998918945,100000,100000,2429.98,61529.92,2,4,17,182,
icon,1.5513,0.00003178,800460000,1029011254,3726781,2836724,1804.68,48696.54,61,2,15,77,23.41
the_graph,1.6544,0.00002916,10000000000,2128126047,350000000,108174500,1788.36,57517.89,2,3,22,86,0.813417
celo,2.2432,0.00006124,1000000000,279163356,710113,5400000,1230.31,35792.24,62,1,18,10,20.1
unus_sed_leo,2.3834,0.00003521,985239504,2069860184,1413716694,15000000,1846.1,58930.28,57,3,31,155,0.10419
near_protocol,2.3969,0.00074070,1000000000,645485368,629610,209405,1571.48,48835.09,21,2,24,54,8.45
curve_dao,3.0129,0.00005150,1508593217,797816453,1782971092,28800060,2071.11,58253.78,41,4,10,148,0.021931
eos,3.0747,0.00008130,1029947951,2921668161,29261461,25196048,1661.17,37475.1,27,2,4,33,1.82
nano,3.1588,0.00009650,133248297,421648323,399936259,12369357,1781.41,54204.93,42,2,23,141,0.062887
ergo,3.5658,0.00005662,35316150,114041497,100000,100000,2516.6,63258.51,1,4,16,182,
helium,3.9175,0.00008440,223000000,271575815,31250497,16380000,1768.04,46469.76,31,2,10,155,0.123291
celsius,4.1401,0.00012700,695658160,10915096001,362287317,13370560,1382.68,35549.4,39,1,21,195,0.099441
tezos,4.2047,0.00007352,877591091,3330328727,18582933,1000000,1812.61,58309.91,13,3,21,182,0.362948
omg_network,4.6115,0.00009626,140245398,644225775,135322017,12172472,1417.15,45159.5,0,3,1,182,0.074692
voyager,4.9925,0.00008246,222295209,1061466939,169386466,12000000,2139.36,59890.02,0,4,13,156,0.261978
thorchain,5.2254,0.00009254,461668422,1245088552,7043163,1164358,1593.12,52726.75,10,3,25,155,0.279418
mdex,5.6805,0.00010010,1000000000,0,387231348,42561000,1918.67,56068.57,0,2,21,94,2.38
qtum,6.413,0.00013030,103438057,639285663,10447810,10541744,1655.39,48918.68,31,3,7,155,0.220648
cosmos,7.5493,0.00023750,268551866,167518577,633879774,32030393,1323.74,32358.61,1,1,26,155,0.293637
theta,10.42,0.00019010,1000000000,10129215619,106152493,35704520,1690.87,54511.66,1,3,23,182,3.2
waves,12.03,0.00020940,105228274,1381465289,187500000,9000000,2142.9,59397.41,15,4,3,155,0.022223
huobi,13.02,0.00027200,500000000,2539488274,77184338,4721733,1843.99,47491.2,30,2,13,8,0.179721
pancakeswap,13.1,0.00025490,164900129,1631069194,30150150,15660106,1491.45,48415.81,33,3,3,61,0.942803
solana,13.93,0.00025170,494519162,3824261111,18825062,2500000,1798.03,55963.18,30,3,11,148,0.236827
ftx_token,14.08,0.00036490,345219294,1418109811,18266200,13500000,1677.61,39250.19,21,2,7,33,2.2017
okb,18.13,0.00038930,300000000,1094555858,142215728,10000000,1459.86,46194.02,66,2,28,33,0.217727
terra,18.45,0.00033190,983896035,7341854791,370475702,26356589,1823.16,58893.08,28,3,18,10,0.443365
synthetix,18.48,0.00033890,215258834,2122267752,13631512,10512361,1792.41,55840.79,29,3,16,148,0.601573
terra,19,0.00033730,983896035,7582452129,662961242,33338000,1716.41,55974.94,3,3,28,59,0.182988
kucoin,19.29,0.00032070,170118638,1395942886,13308864,2500000,2157.36,60175.94,0,4,12,155,0.211778
uma,21.63,0.00039040,102677391,1253501521,58805586,54550041,1691.26,55947.9,52,3,29,182,12.86
sushiswap,21.92,0.00359600,221843246,2789009079,65936605,50000000,1923.86,61221.13,31,3,14,182,0.375024
neo,22.96,0.00071730,100000000,1653162728,756000000000,98500326,1478.65,47180.46,14,2,26,29,0.000236
filecoin,24.88,0.00064270,74089555,1201687890,756192535,22953541,1717.8,38138.39,71,2,6,155,0.206711
chainlink ,25.29,0.00075700,1000000000,9790328213,67503409,17896251,1390.64,32285.8,35,1,25,61,0.062399
arweave,27.37,0.00043300,63190435,883945367,624832756,68403200,2436.03,63075.2,14,4,15,29,0.27435
uniswap,28.31,0.00047940,1000000000,14928018631,128734533,15000000,1819.47,57750.13,23,3,30,182,0.027072
livepeer,31.24,0.00052380,22859012,677273220,293416596,21375000,2136.16,59846.23,18,4,11,33,0.227529
polkadot,33.07,0.00069970,1078217447,31851487686,2966384100,10000000,1541.54,48527.03,25,3,5,197,0.02209
flow,35.4,0.00060700,1344157523,1225540688,428481269,25040172,2088.77,58326.56,1,4,9,182,0.25928
quant,43.67,0.00069110,14612493,521439985,45248033,11500000,2299.35,63523.75,125,4,14,155,2.89
horizen,46.46,0.00098360,11132150,507497453,105000000,1551667,1783.49,47877.03,30,2,12,155,0.070317
decred,51.54,0.00173800,12971806,723185555,880811506,6752637,1358.33,32564.03,31,1,27,33,0.046815
elrond,66.72,0.00196700,21787431,1097673108,238421940,13179332,1369.51,33533.2,31,2,2,182,0.584651
venus,76.9,0.00135300,30000000,728702200,0,2400000,2238.03,56191.58,1,4,19,182,
dash,107,0.00287100,10151819,1050029429,325000000000,412268,1369.09,34318.67,30,1,29,130,0.00056
kusama,110.11,0.00298800,9651217,893202978,39681591,38222081,1848.21,52140.97,54,2,18,196,0.978609
monero,130.72,0.00416700,17919921,2424799476,761143950,15000000,1935.56,57532.74,91,2,22,130,0.232636
litecoin,147.45,0.00411000,66752415,10455971947,151118386,14791000,1938.86,51675.98,58,2,19,182,0.046851
zcash,170.78,0.00301400,11873450,2160051989,383021000,13800000,2117.73,58186.51,41,4,7,182,0.578119
yearn.finance,42604.78,0.72680000,36666,1393951185,4091706234,32000000,2109.49,59171.93,30,4,6,182,0.060168
